sequence_index	relative_path	source_ms	preprocess_ms	inference_ms	postprocess_ms	pre_sink_total_ms
321	000321_crazing_10.jpg	0.39960000000000001	1.5532999999999999	110.00052100000001	0.17480000000000001	112.128421
322	000322_inclusion_18.jpg	0.38179999999999997	1.625901	104.396719	0.089099999999999999	106.49372
323	000323_inclusion_217.jpg	0.28420000000000001	1.555901	105.55812	0.080699999999999994	107.478921
324	000324_patches_156.jpg	0.41739999999999999	1.5610999999999999	106.15982	0.10639999999999999	108.24482
325	000325_patches_211.jpg	0.43740000000000001	1.5559000000000001	105.80902	0.092600000000000002	107.89492
326	000326_pitted_surface_224.jpg	0.31380000000000002	1.609801	106.33522000000001	0.096199999999999994	108.355121
327	000327_pitted_surface_231.jpg	0.37559999999999999	1.5397000000000001	105.75602000000001	0.089300000000000004	107.76072000000001
328	000328_rolled-in_scale_146.jpg	0.38190000000000002	1.693001	112.086721	0.0974	114.259122
329	000329_rolled-in_scale_262.jpg	0.35589999999999999	1.6946000000000001	111.118621	0.089499999999999996	113.258821
330	000330_scratches_126.jpg	0.28389999999999999	1.630301	106.07822	0.093600000000000003	108.08612100000001
331	000331_scratches_246.jpg	0.29549999999999998	1.9428000000000001	106.84912	0.10440000000000001	109.19192
332	000332_crazing_102.jpg	0.38640000000000002	1.5872010000000001	112.82252099999999	0.084500000000000006	114.88072200000001
333	000333_inclusion_135.jpg	0.30969999999999998	1.6417999999999999	105.66812	0.084099999999999994	107.70392
334	000334_patches_164.jpg	0.36470000000000002	1.608101	105.86562000000001	0.088999999999999996	107.927621
335	000335_pitted_surface_225.jpg	0.32329999999999998	1.6003000000000001	105.63372	0.086800000000000002	107.64412
336	000336_rolled-in_scale_133.jpg	0.4163	1.5657000000000001	107.062921	0.098100000000000007	109.143021
337	000337_scratches_154.jpg	0.33829999999999999	1.5723	106.02482000000001	0.10829999999999999	108.04371999999999
338	000338_inclusion_16.jpg	0.36220000000000002	1.6091	106.45132099999999	0.082900000000000001	108.50572099999999
339	000339_scratches_221.jpg	0.2918	1.5367	106.52632199999999	0.1085	108.46332200000001
340	000340_crazing_51.jpg	0.38719999999999999	1.5505009999999999	108.817722	0.083599999999999994	110.839223
341	000341_crazing_10.jpg	0.41210000000000002	1.5617000000000001	104.98262099999999	0.084000000000000005	107.04042099999999
342	000342_inclusion_18.jpg	0.3165	2.2033010000000002	104.742521	0.089099999999999999	107.351522
343	000343_inclusion_217.jpg	0.28310000000000002	1.561301	105.67172100000001	0.081000000000000003	107.59732200000001
344	000344_patches_156.jpg	0.41289999999999999	1.5389999999999999	105.302622	0.098400000000000001	107.353022
345	000345_patches_211.jpg	0.41749999999999998	1.5589	106.208322	0.093100000000000002	108.277922
346	000346_pitted_surface_224.jpg	0.31130000000000002	1.5513999999999999	106.620422	0.096299999999999997	108.579522
347	000347_pitted_surface_231.jpg	0.36070000000000002	1.5629999999999999	106.858422	0.088800000000000004	108.87092199999999
348	000348_rolled-in_scale_146.jpg	0.38059999999999999	1.5682	106.852222	0.096600000000000005	108.897622
349	000349_rolled-in_scale_262.jpg	0.36249999999999999	1.5608	104.427722	0.090999999999999998	106.442122
350	000350_scratches_126.jpg	0.28320000000000001	1.607	106.46462200000001	0.093299999999999994	108.448322
351	000351_scratches_246.jpg	0.29620000000000002	1.5707	105.651921	0.1038	107.622721
352	000352_crazing_102.jpg	0.39119999999999999	1.5652010000000001	105.52622100000001	0.084000000000000005	107.566722
353	000353_inclusion_135.jpg	0.31950000000000001	1.5788009999999999	104.253021	0.084400000000000003	106.235822
354	000354_patches_164.jpg	0.39800000000000002	1.6368	103.86222100000001	0.089599999999999999	105.986621
355	000355_pitted_surface_225.jpg	0.34429999999999999	1.952601	105.157921	0.087599999999999997	107.542422
356	000356_rolled-in_scale_133.jpg	0.38490000000000002	1.547701	105.861921	0.097699999999999995	107.892222
357	000357_scratches_154.jpg	0.31759999999999999	1.5757000000000001	105.29682200000001	0.16689999999999999	107.357122
358	000358_inclusion_16.jpg	0.3226	1.5701000000000001	104.505321	0.083699999999999997	106.481821
359	000359_scratches_221.jpg	0.32469999999999999	1.658401	109.477222	0.108	111.56832300000001
360	000360_crazing_51.jpg	0.40250000000000002	1.6194999999999999	105.090722	0.083199999999999996	107.19622200000001
361	000361_crazing_10.jpg	0.41049999999999998	1.5665	108.744522	0.084500000000000006	110.806122
362	000362_inclusion_18.jpg	0.3145	1.5704009999999999	104.91232100000001	0.089800000000000005	106.88712200000001
363	000363_inclusion_217.jpg	0.30420000000000003	1.5901000000000001	105.374522	0.0809	107.349822
364	000364_patches_156.jpg	0.4163	1.5593999999999999	105.11792199999999	0.099000000000000005	107.192622
365	000365_patches_211.jpg	0.41970000000000002	1.6004	106.56102199999999	0.092600000000000002	108.673922
366	000366_pitted_surface_224.jpg	0.30890000000000001	1.6684000000000001	104.762821	0.0969	106.837321
367	000367_pitted_surface_231.jpg	0.37169999999999997	1.5689010000000001	107.22012100000001	0.1237	109.284522
368	000368_rolled-in_scale_146.jpg	0.37490099999999998	1.5660000000000001	105.458521	0.097000000000000003	107.496622
369	000369_rolled-in_scale_262.jpg	0.3584	1.682401	106.01212099999999	0.0901	108.143022
370	000370_scratches_126.jpg	0.31580000000000003	1.646801	106.741821	0.094500000000000001	108.799222
371	000371_scratches_246.jpg	0.29349999999999998	1.563501	106.820421	0.1046	108.782022
372	000372_crazing_102.jpg	0.3911	1.767501	105.198021	0.084699999999999998	107.441322
373	000373_inclusion_135.jpg	0.32969999999999999	1.5624009999999999	106.397021	0.083799999999999999	108.37302200000001
374	000374_patches_164.jpg	0.36270000000000002	1.566201	105.45942100000001	0.16700000000000001	107.555522
375	000375_pitted_surface_225.jpg	0.34100000000000003	1.5444	107.856722	0.086900000000000005	109.829222
376	000376_rolled-in_scale_133.jpg	0.3826	1.539401	103.24752100000001	0.097100000000000006	105.266722
377	000377_scratches_154.jpg	0.31569999999999998	1.6224000000000001	104.13972099999999	0.25140000000000001	106.329421
378	000378_inclusion_16.jpg	0.46650000000000003	1.5831010000000001	107.40802100000001	0.083199999999999996	109.54082200000001
379	000379_scratches_221.jpg	0.28950100000000001	1.7799	104.43552099999999	0.1091	106.61412199999999
380	000380_crazing_51.jpg	0.50229999999999997	1.709101	105.146621	0.083400000000000002	107.44152200000001
381	000381_crazing_10.jpg	0.40689999999999998	1.5421	105.577022	0.084099999999999994	107.610322
382	000382_inclusion_18.jpg	0.3125	1.6188	104.906221	0.089700000000000002	106.927221
383	000383_inclusion_217.jpg	0.28160099999999999	1.5871999999999999	105.024221	0.081000000000000003	106.97402200000001
384	000384_patches_156.jpg	0.46960000000000002	1.610401	106.89992100000001	0.098299999999999998	109.078222
385	000385_patches_211.jpg	0.44269999999999998	1.5586009999999999	104.03392100000001	0.093299999999999994	106.128722
386	000386_pitted_surface_224.jpg	0.31230000000000002	1.7329000000000001	104.932422	0.0969	107.074522
387	000387_pitted_surface_231.jpg	0.35899999999999999	1.6940999999999999	104.48342100000001	0.089399999999999993	106.62602099999999
388	000388_rolled-in_scale_146.jpg	0.38069999999999998	1.5625009999999999	105.639521	0.097900000000000001	107.680722
389	000389_rolled-in_scale_262.jpg	0.35610000000000003	2.0802010000000002	106.577921	0.090700000000000003	109.10502200000001
390	000390_scratches_126.jpg	0.27379999999999999	1.5384009999999999	105.23942099999999	0.093899999999999997	107.145622
391	000391_scratches_246.jpg	0.29289999999999999	1.6136999999999999	105.22532200000001	0.104	107.23612199999999
392	000392_crazing_102.jpg	0.38850000000000001	1.5697000000000001	106.13292199999999	0.083799999999999999	108.174922
393	000393_inclusion_135.jpg	0.31219999999999998	1.6336999999999999	107.530822	0.084099999999999994	109.56092200000001
394	000394_patches_164.jpg	0.35749999999999998	1.5427	105.018722	0.088900000000000007	107.008022
395	000395_pitted_surface_225.jpg	0.3145	1.6849000000000001	107.552522	0.086699999999999999	109.638822
396	000396_rolled-in_scale_133.jpg	0.38479999999999998	1.5409999999999999	105.349422	0.098599999999999993	107.373822
397	000397_scratches_154.jpg	0.32619999999999999	1.5868	107.20012199999999	0.1076	109.220822
398	000398_inclusion_16.jpg	0.30780000000000002	1.5395000000000001	106.177522	0.083000000000000004	108.107922
399	000399_scratches_221.jpg	0.2949	1.9397	105.672522	0.108	108.01522199999999
400	000400_crazing_51.jpg	0.4083	1.5504	104.929821	0.084000000000000005	106.972521
401	000401_crazing_10.jpg	0.41370000000000001	1.5502009999999999	106.032821	0.084599999999999995	108.081322
402	000402_inclusion_18.jpg	0.31459999999999999	1.563701	105.273021	0.108	107.259522
403	000403_inclusion_217.jpg	0.28160000000000002	1.5419	107.00452199999999	0.081199999999999994	108.909322
404	000404_patches_156.jpg	0.4153	1.5402009999999999	105.59992099999999	0.099299999999999999	107.654822
405	000405_patches_211.jpg	0.41610000000000003	1.5819000000000001	106.19502199999999	0.093299999999999994	108.286422
406	000406_pitted_surface_224.jpg	0.30869999999999997	1.5387999999999999	118.222224	0.096699999999999994	120.166524
407	000407_pitted_surface_231.jpg	0.36249999999999999	1.600201	112.862223	0.090200000000000002	114.91522399999999
408	000408_rolled-in_scale_146.jpg	0.38059999999999999	1.5569	105.928522	0.1241	107.990222
409	000409_rolled-in_scale_262.jpg	0.36880000000000002	1.5745	105.59862099999999	0.091700000000000004	107.63372099999999
410	000410_scratches_126.jpg	0.28850100000000001	1.5613999999999999	104.344221	0.13639999999999999	106.33062200000001
411	000411_scratches_246.jpg	0.4042	1.611	105.86622199999999	0.1038	107.985322
412	000412_crazing_102.jpg	0.3926	1.5379	106.846422	0.085900000000000004	108.862922
413	000413_inclusion_135.jpg	0.31840000000000002	1.5789	106.289922	0.084199999999999997	108.271422
414	000414_patches_164.jpg	0.3664	1.5688	105.26082100000001	0.1268	107.322821
415	000415_pitted_surface_225.jpg	0.32400000000000001	1.5615000000000001	105.556821	0.087599999999999997	107.530021
416	000416_rolled-in_scale_133.jpg	0.38350000000000001	1.5631010000000001	106.24152100000001	0.098699999999999996	108.286922
417	000417_scratches_154.jpg	0.31169999999999998	1.5667	106.212222	0.10829999999999999	108.198922
418	000418_inclusion_16.jpg	0.3231	1.587	104.72742100000001	0.083299999999999999	106.720921
419	000419_scratches_221.jpg	0.29620000000000002	1.5405	107.287122	0.10920000000000001	109.23302200000001
420	000420_crazing_51.jpg	0.40999999999999998	1.5666	107.808922	0.084000000000000005	109.869522
421	000421_crazing_10.jpg	0.5121	1.5621	106.706721	0.083799999999999999	108.864921
422	000422_inclusion_18.jpg	0.316	1.535401	104.996821	0.0901	106.938422
423	000423_inclusion_217.jpg	0.28120000000000001	1.6114999999999999	107.614721	0.081500000000000003	109.589021
424	000424_patches_156.jpg	0.41760000000000003	1.5968	108.11662099999999	0.1348	110.265821
425	000425_patches_211.jpg	0.41770099999999999	1.5404	106.232021	0.093100000000000002	108.283422
426	000426_pitted_surface_224.jpg	0.30809999999999998	1.5350999999999999	108.461122	0.095899999999999999	110.400322
427	000427_pitted_surface_231.jpg	0.36080000000000001	1.811601	105.68422099999999	0.088599999999999998	107.945322
428	000428_rolled-in_scale_146.jpg	0.37519999999999998	1.5639000000000001	109.794022	0.095799999999999996	111.82902199999999
429	000429_rolled-in_scale_262.jpg	0.36399999999999999	1.5670999999999999	105.208521	0.089800000000000005	107.229421
430	000430_scratches_126.jpg	0.27910000000000001	1.6296010000000001	104.392421	0.096600000000000005	106.397722
431	000431_scratches_246.jpg	0.3301	1.6607000000000001	106.038921	0.104	108.133821
432	000432_crazing_102.jpg	0.39360000000000001	1.5448010000000001	104.35902	0.084400000000000003	106.38192100000001
433	000433_inclusion_135.jpg	0.31230000000000002	1.5689010000000001	108.41622099999999	0.083400000000000002	110.381022
434	000434_patches_164.jpg	0.39910000000000001	1.542001	107.49492100000001	0.089099999999999999	109.525222
435	000435_pitted_surface_225.jpg	0.32269999999999999	1.566201	109.014921	0.086699999999999999	110.99072200000001
436	000436_rolled-in_scale_133.jpg	0.36399999999999999	1.566101	106.105621	0.097299999999999998	108.13332200000001
437	000437_scratches_154.jpg	0.34499999999999997	1.54	103.747821	0.1075	105.740421
438	000438_inclusion_16.jpg	0.3201	1.6997	104.779521	0.082799999999999999	106.88242099999999
439	000439_scratches_221.jpg	0.33700000000000002	1.7703009999999999	107.26162100000001	0.10780000000000001	109.476922
440	000440_crazing_51.jpg	0.45660000000000001	1.5712010000000001	104.68122099999999	0.0843	106.793522
441	000441_crazing_10.jpg	0.40429999999999999	1.9981	105.922921	0.084599999999999995	108.410021
442	000442_inclusion_18.jpg	0.31540000000000001	1.5672010000000001	106.762021	0.1343	108.77892199999999
443	000443_inclusion_217.jpg	0.35630000000000001	1.5459000000000001	105.431721	0.080299999999999996	107.414321
444	000444_patches_156.jpg	0.41959999999999997	1.561701	106.316821	0.1527	108.45092200000001
445	000445_patches_211.jpg	0.55720000000000003	1.9631000000000001	106.45312199999999	0.093399999999999997	109.06702199999999
446	000446_pitted_surface_224.jpg	0.31069999999999998	1.5391999999999999	105.110021	0.096000000000000002	107.056021
447	000447_pitted_surface_231.jpg	0.37319999999999998	1.7101	105.43372100000001	0.088999999999999996	107.606121
448	000448_rolled-in_scale_146.jpg	0.40380100000000002	1.5526	105.038721	0.096500000000000002	107.09182199999999
449	000449_rolled-in_scale_262.jpg	0.36859999999999998	1.591	105.895521	0.090399999999999994	107.945521
450	000450_scratches_126.jpg	0.27679999999999999	1.564001	104.160121	0.093899999999999997	106.09482199999999
451	000451_scratches_246.jpg	0.29189999999999999	1.7333000000000001	105.778621	0.1046	107.90852099999999
452	000452_crazing_102.jpg	0.3906	1.5783	125.113625	0.082900000000000001	127.165525
453	000453_inclusion_135.jpg	0.37230099999999999	1.5611999999999999	112.892122	0.084500000000000006	114.91032300000001
454	000454_patches_164.jpg	0.39229999999999998	1.569801	112.309122	0.091499999999999998	114.362723
455	000455_pitted_surface_225.jpg	0.32790000000000002	1.5827009999999999	105.646621	0.087800000000000003	107.645122
456	000456_rolled-in_scale_133.jpg	0.4274	1.5871999999999999	105.336321	0.0974	107.448521
457	000457_scratches_154.jpg	0.31640000000000001	1.5447	105.44972199999999	0.1076	107.41842200000001
458	000458_inclusion_16.jpg	0.32219999999999999	1.7968999999999999	105.54982099999999	0.083000000000000004	107.751921
459	000459_scratches_221.jpg	0.29449999999999998	1.5583	104.967721	0.1084	106.928921
460	000460_crazing_51.jpg	0.40570000000000001	1.589601	106.704821	0.083699999999999997	108.783922
461	000461_crazing_10.jpg	0.41260000000000002	1.6031	107.291922	0.083799999999999999	109.39152199999999
462	000462_inclusion_18.jpg	0.3105	1.6555	105.599121	0.089700000000000002	107.654921
463	000463_inclusion_217.jpg	0.28079999999999999	1.539601	105.776021	0.0809	107.67742200000001
464	000464_patches_156.jpg	0.46760000000000002	1.6389	105.811021	0.098599999999999993	108.016221
465	000465_patches_211.jpg	0.44030000000000002	1.5365009999999999	104.620321	0.093700000000000006	106.690922
466	000466_pitted_surface_224.jpg	0.31	1.5654999999999999	105.581721	0.0964	107.553721
467	000467_pitted_surface_231.jpg	0.35809999999999997	1.586001	106.71372100000001	0.089599999999999999	108.747522
468	000468_rolled-in_scale_146.jpg	0.45229999999999998	1.5919000000000001	106.476421	0.096000000000000002	108.616721
469	000469_rolled-in_scale_262.jpg	0.35980099999999998	1.5634999999999999	103.762621	0.090700000000000003	105.776822
470	000470_scratches_126.jpg	0.2732	1.5452999999999999	104.50822100000001	0.12520000000000001	106.45212100000001
471	000471_scratches_246.jpg	0.31140000000000001	1.8906000000000001	104.958821	0.104	107.264821
472	000472_crazing_102.jpg	0.40000000000000002	1.5929009999999999	105.152721	0.085000000000000006	107.230622
473	000473_inclusion_135.jpg	0.31530000000000002	1.5698000000000001	109.21892200000001	0.083799999999999999	111.187922
474	000474_patches_164.jpg	0.34549999999999997	1.5590999999999999	104.460821	0.089499999999999996	106.454921
475	000475_pitted_surface_225.jpg	0.4657	1.6183000000000001	105.827822	0.087400000000000005	107.999222
476	000476_rolled-in_scale_133.jpg	0.39889999999999998	1.5394000000000001	105.896221	0.097600000000000006	107.932121
477	000477_scratches_154.jpg	0.33310000000000001	1.5697000000000001	105.761422	0.1076	107.771922
478	000478_inclusion_16.jpg	0.34300000000000003	1.5461	104.62082100000001	0.083400000000000002	106.593521
479	000479_scratches_221.jpg	0.2918	1.5644	107.171622	0.1086	109.136522
480	000480_crazing_51.jpg	0.48949999999999999	1.5601	105.095821	0.083699999999999997	107.229221
481	000481_crazing_10.jpg	0.41570000000000001	1.5786	107.668622	0.084599999999999995	109.747722
482	000482_inclusion_18.jpg	0.31540000000000001	1.5436000000000001	106.805722	0.11	108.774722
483	000483_inclusion_217.jpg	0.2782	1.5446	105.97912100000001	0.081100000000000005	107.88322100000001
484	000484_patches_156.jpg	0.41839999999999999	1.5410010000000001	104.39521999999999	0.098900000000000002	106.45352099999999
485	000485_patches_211.jpg	0.42270000000000002	1.584001	106.551621	0.092899999999999996	108.65132199999999
486	000486_pitted_surface_224.jpg	0.30570000000000003	1.5376000000000001	104.09361800000001	0.096299999999999997	106.033418
487	000487_pitted_surface_231.jpg	0.35759999999999997	1.5985009999999999	105.189115	0.088800000000000004	107.234016
488	000488_rolled-in_scale_146.jpg	0.38300000000000001	1.538	105.70311599999999	0.097100000000000006	107.721216
489	000489_rolled-in_scale_262.jpg	0.36459999999999998	1.5458000000000001	105.32761499999999	0.0906	107.32881500000001
490	000490_scratches_126.jpg	0.28339999999999999	1.6493	105.047816	0.093399999999999997	107.074016
491	000491_scratches_246.jpg	0.29720000000000002	1.583	105.042115	0.1048	107.027315
492	000492_crazing_102.jpg	0.39510000000000001	1.5865009999999999	107.060115	0.085300000000000001	109.127116
493	000493_inclusion_135.jpg	0.31240000000000001	1.5646	107.31311599999999	0.0843	109.274416
494	000494_patches_164.jpg	0.3634	2.0131999999999999	122.282318	0.088999999999999996	124.748018
495	000495_pitted_surface_225.jpg	0.32150000000000001	1.543501	105.087615	0.086400000000000005	107.03911600000001
496	000496_rolled-in_scale_133.jpg	0.38469999999999999	1.5426	105.566315	0.0974	107.591115
497	000497_scratches_154.jpg	0.31240099999999998	1.5377000000000001	104.463815	0.10780000000000001	106.421716
498	000498_inclusion_16.jpg	0.3221	1.7599	116.867817	0.083900000000000002	119.033817
499	000499_scratches_221.jpg	0.30009999999999998	1.550001	109.47271499999999	0.1089	111.432016
500	000500_crazing_51.jpg	0.400501	1.5386	104.868815	0.083299999999999999	106.891316
501	000501_crazing_10.jpg	0.43269999999999997	1.6037999999999999	105.06431600000001	0.084099999999999994	107.185216
502	000502_inclusion_18.jpg	0.31459999999999999	1.5648	105.665415	0.089300000000000004	107.634215
503	000503_inclusion_217.jpg	0.27979999999999999	1.5748009999999999	106.293415	0.080600000000000005	108.228616
504	000504_patches_156.jpg	0.41810000000000003	1.5667	106.091416	0.098100000000000007	108.174516
505	000505_patches_211.jpg	0.47020000000000001	1.5806	105.792115	0.093899999999999997	107.936915
506	000506_pitted_surface_224.jpg	0.315801	1.5650999999999999	104.519215	0.0964	106.496616
507	000507_pitted_surface_231.jpg	0.38040000000000002	1.6316999999999999	105.288516	0.089800000000000005	107.39051600000001
508	000508_rolled-in_scale_146.jpg	0.38329999999999997	1.5359	105.552815	0.096500000000000002	107.568515
509	000509_rolled-in_scale_262.jpg	0.36299999999999999	1.5384009999999999	104.28821499999999	0.090499999999999997	106.280216
510	000510_scratches_126.jpg	0.28989999999999999	2.3006000000000002	104.68201500000001	0.093899999999999997	107.36651500000001
511	000511_scratches_246.jpg	0.28289999999999998	1.569701	107.53521499999999	0.1052	109.493116
512	000512_crazing_102.jpg	0.43049999999999999	1.706801	106.730215	0.084699999999999998	108.952416
513	000513_inclusion_135.jpg	0.31530000000000002	1.5446	106.611616	0.085900000000000004	108.55751600000001
514	000514_patches_164.jpg	0.37359999999999999	1.5994999999999999	105.322615	0.092701000000000006	107.388616
515	000515_pitted_surface_225.jpg	0.33090000000000003	1.6128	104.961715	0.086999999999999994	106.99241499999999
516	000516_rolled-in_scale_133.jpg	0.37919999999999998	1.5911	113.024817	0.098299999999999998	115.093417
517	000517_scratches_154.jpg	0.32540000000000002	3.3210999999999999	112.402717	0.11840000000000001	116.167917
518	000518_inclusion_16.jpg	0.31669999999999998	1.5603	106.95691600000001	0.086199999999999999	108.920316
519	000519_scratches_221.jpg	0.29780000000000001	1.5584	105.13061500000001	0.1096	107.096515
520	000520_crazing_51.jpg	0.41160000000000002	1.5874999999999999	107.151016	0.084400000000000003	109.234516
521	000521_crazing_10.jpg	0.41370000000000001	1.5781000000000001	106.154116	0.085000000000000006	108.231016
522	000522_inclusion_18.jpg	0.31909999999999999	1.5901000000000001	106.330016	0.089599999999999999	108.32891600000001
523	000523_inclusion_217.jpg	0.28360000000000002	1.5411999999999999	105.848715	0.081000000000000003	107.754715
524	000524_patches_156.jpg	0.4219	1.5882000000000001	105.492116	0.098699999999999996	107.600916
525	000525_patches_211.jpg	0.42070000000000002	1.5414000000000001	104.469115	0.092899999999999996	106.524215
526	000526_pitted_surface_224.jpg	0.32029999999999997	1.6552009999999999	111.436016	0.097100000000000006	113.508717
527	000527_pitted_surface_231.jpg	0.35909999999999997	1.5491999999999999	118.84961699999999	0.088900000000000007	120.846817
528	000528_rolled-in_scale_146.jpg	0.38300099999999998	1.5861000000000001	106.25091500000001	0.097500000000000003	108.317716
529	000529_rolled-in_scale_262.jpg	0.35709999999999997	1.5416000000000001	103.860816	0.089800000000000005	105.84941600000001
530	000530_scratches_126.jpg	0.28239999999999998	1.6132	108.614316	0.093799999999999994	110.603916
531	000531_scratches_246.jpg	0.29530000000000001	1.6712	105.504915	0.1041	107.575515
532	000532_crazing_102.jpg	0.39429999999999998	1.737301	105.205415	0.0872	107.424316
533	000533_inclusion_135.jpg	0.32090000000000002	1.5684	106.549116	0.084500000000000006	108.523016
534	000534_patches_164.jpg	0.36570000000000003	1.5452999999999999	107.519116	0.089800000000000005	109.51991599999999
535	000535_pitted_surface_225.jpg	0.32879999999999998	1.6017999999999999	104.48811499999999	0.087499999999999994	106.506215
536	000536_rolled-in_scale_133.jpg	0.38100000000000001	1.5668	105.58921599999999	0.099900000000000003	107.637016
537	000537_scratches_154.jpg	0.33079999999999998	1.7583	105.441515	0.1074	107.638115
538	000538_inclusion_16.jpg	0.31790099999999999	1.5752999999999999	105.620615	0.082799999999999999	107.596616
539	000539_scratches_221.jpg	0.30220000000000002	1.9662999999999999	104.838116	0.14799999999999999	107.25481600000001
540	000540_crazing_51.jpg	0.39829999999999999	1.5387	105.526415	0.083900000000000002	107.547415
541	000541_crazing_10.jpg	0.43569999999999998	1.575601	106.72391500000001	0.084199999999999997	108.81951599999999
542	000542_inclusion_18.jpg	0.31119999999999998	1.6431009999999999	106.86991500000001	0.089200000000000002	108.913516
543	000543_inclusion_217.jpg	0.2828	2.1032000000000002	104.628516	0.081000000000000003	107.09561600000001
544	000544_patches_156.jpg	0.41060000000000002	1.5640000000000001	104.753015	0.099000000000000005	106.826615
545	000545_patches_211.jpg	0.41720000000000002	1.7216009999999999	108.92041500000001	0.092999999999999999	111.152316
546	000546_pitted_surface_224.jpg	0.31230000000000002	1.566001	105.139115	0.096199999999999994	107.113816
547	000547_pitted_surface_231.jpg	0.35539999999999999	1.7411000000000001	106.07721600000001	0.088200000000000001	108.262216
548	000548_rolled-in_scale_146.jpg	0.38279999999999997	1.6624000000000001	104.881715	0.096199999999999994	107.02321499999999
549	000549_rolled-in_scale_262.jpg	0.36270000000000002	1.5391010000000001	107.400515	0.090499999999999997	109.393016
550	000550_scratches_126.jpg	0.27750000000000002	1.6549	107.464516	0.093600000000000003	109.49071600000001
551	000551_scratches_246.jpg	0.31369999999999998	1.9785999999999999	104.85551599999999	0.10440000000000001	107.25231599999999
552	000552_crazing_102.jpg	0.39140000000000003	1.5722	105.193515	0.0843	107.241615
553	000553_inclusion_135.jpg	0.31469999999999998	1.593601	105.259315	0.083699999999999997	107.251516
554	000554_patches_164.jpg	0.36380000000000001	1.5426	104.86701499999999	0.089700000000000002	106.86311499999999
555	000555_pitted_surface_225.jpg	0.32420100000000002	1.5485	105.68721499999999	0.10979999999999999	107.66971599999999
556	000556_rolled-in_scale_133.jpg	0.37959999999999999	1.5371999999999999	105.97021599999999	0.1149	108.00191599999999
557	000557_scratches_154.jpg	0.3165	1.6403000000000001	103.649415	0.1076	105.713915
558	000558_inclusion_16.jpg	0.32629999999999998	1.698601	105.36181500000001	0.082900000000000001	107.46971600000001
559	000559_scratches_221.jpg	0.29320000000000002	1.5367	105.805415	0.10920100000000001	107.74461599999999
